Name,Type,Condition,Path,Scope,Line
AIHideObject_Set,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIHideObject.cpp,Set(const SHideSpot *hs  const Vec3& hidePos  const Vec3& hideDir),91
ActorStance_LocalActorStartCrouch,CCCPOINT_IF,m_isClient,.\Code\Game03\GameDll\Actor.cpp,SetStance(EStance desiredStance),1632
ActorStance_LocalActorStartStand,CCCPOINT_IF,m_isClient,.\Code\Game03\GameDll\Actor.cpp,SetStance(EStance desiredStance),1627
ActorStance_LocalActorStartSwim,CCCPOINT_IF,m_isClient,.\Code\Game03\GameDll\Actor.cpp,SetStance(EStance desiredStance),1637
ActorStance_LocalActorStopCrouch,CCCPOINT_IF,m_isClient,.\Code\Game03\GameDll\Actor.cpp,SetStance(EStance desiredStance),1614
ActorStance_LocalActorStopStand,CCCPOINT_IF,m_isClient,.\Code\Game03\GameDll\Actor.cpp,SetStance(EStance desiredStance),1609
ActorStance_LocalActorStopSwim,CCCPOINT_IF,m_isClient,.\Code\Game03\GameDll\Actor.cpp,SetStance(EStance desiredStance),1619
ActorStance_OtherActorStartCrouch,CCCPOINT_IF,!m_isClient,.\Code\Game03\GameDll\Actor.cpp,SetStance(EStance desiredStance),1633
ActorStance_OtherActorStartStand,CCCPOINT_IF,!m_isClient,.\Code\Game03\GameDll\Actor.cpp,SetStance(EStance desiredStance),1628
ActorStance_OtherActorStartSwim,CCCPOINT_IF,!m_isClient,.\Code\Game03\GameDll\Actor.cpp,SetStance(EStance desiredStance),1638
ActorStance_OtherActorStopCrouch,CCCPOINT_IF,!m_isClient,.\Code\Game03\GameDll\Actor.cpp,SetStance(EStance desiredStance),1615
ActorStance_OtherActorStopStand,CCCPOINT_IF,!m_isClient,.\Code\Game03\GameDll\Actor.cpp,SetStance(EStance desiredStance),1610
ActorStance_OtherActorStopSwim,CCCPOINT_IF,!m_isClient,.\Code\Game03\GameDll\Actor.cpp,SetStance(EStance desiredStance),1620
Actor_PhysicalizeLocalPlayer,CCCPOINT,None,.\Code\Game03\GameDll\Actor.cpp,Physicalize(EStance stance),909
Actor_PhysicalizeNPC,CCCPOINT,None,.\Code\Game03\GameDll\Actor.cpp,Physicalize(EStance stance),901
Actor_PhysicalizeOtherPlayer,CCCPOINT,None,.\Code\Game03\GameDll\Actor.cpp,Physicalize(EStance stance),913
Actor_PhysicalizePlayerWhileNoClient,CCCPOINT,None,.\Code\Game03\GameDll\Actor.cpp,Physicalize(EStance stance),905
Audio_ScriptPlayEntitySignal,CCCPOINT,None,.\Code\Game03\GameDll\Audio\Scriptbind_GameAudio.cpp,PlayEntitySignal(IFunctionHandler *pH  TAudioSignalID signalId  ScriptHandle handleEntityId ),100
Audio_ScriptStopEntitySignal,CCCPOINT,None,.\Code\Game03\GameDll\Audio\Scriptbind_GameAudio.cpp,StopEntitySignal(IFunctionHandler *pH  TAudioSignalID signalId  ScriptHandle handleEntityId ),117
C4_ClientSendDetonateRequest,CCCPOINT,None,.\Code\Game03\GameDll\C4.cpp,RequestDetonate(),206
C4_ReceiveDetonateInput,CCCPOINT,None,.\Code\Game03\GameDll\C4.cpp,OnActionAttackSecondary(EntityId actorId  const ActionId& actionId  int activationMode  float value),76
C4_ReceiveNetDetonateInput,CCCPOINT,None,.\Code\Game03\GameDll\C4.cpp,NetSetDetonateSwitch(bool detonate),177
CAIActor_CanAcquireTarget,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIActor.cpp,CanAcquireTarget(IAIObject* pOther) const,1237
CAIActor_IsObjectInFOVCone,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIActor.cpp,SetCloseContact(bool bCloseContact),1522
CAIActor_SetAttentionTarget,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIActor.cpp,SetAttentionTarget(CWeakRef<CAIObject> refTarget),1475
CAIGroup_FindOrCreateGroupTactic,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,Point_PointSq(vPos  reinfSpot);,1381
CAIGroup_ForemostUnit,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,GetForemostUnit(const Vec3& direction  uint32 unitProp) const,876
CAIGroup_GetAttentionTarget,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,GetAttentionTarget(bool bHostileOnly  bool bLiveOnly  const CWeakRef<CAIObject> refSkipTarget) const,360
CAIGroup_GetAttentionTarget_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,GetAttentionTarget(bool bHostileOnly  bool bLiveOnly  const CWeakRef<CAIObject> refSkipTarget) const,386
CAIGroup_GetAttentionTarget_B,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,GetAttentionTarget(bool bHostileOnly  bool bLiveOnly  const CWeakRef<CAIObject> refSkipTarget) const,414
CAIGroup_GetAveragePosition,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,GetAveragePosition(IAIGroup,327
CAIGroup_GetEnemyPositionKnown,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,GetEnemyPositionKnown( ) const,965
CAIGroup_GetEnemyPositionKnown_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,GetEnemyPositionKnown( ) const,991
CAIGroup_GetEnemyPosition_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,GetEnemyPosition(const CAIObject* pUnit) const,524
CAIGroup_GetEnemyPosition_B,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,GetEnemyPosition(const CAIObject* pUnit) const,605
CAIGroup_GetTargetCount,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,GetTargetCount(bool bHostileOnly  bool bLiveOnly) const,427
CAIGroup_GetUnit,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,NotifyBodyChecked(const CAIObject* pObject),225
CAIGroup_GetUnitCount,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,GetUnitCount(uint32 unitPropMask) const,349
CAIGroup_RemoveMember,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,GetLeader(),158
CAIGroup_Reset,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,Reset(),1516
CAIGroup_Serialize,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,Serialize(TSerialize ser  CObjectTracker& objectTracker),1548
CAIGroup_SetUnitClass,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,SetUnitClass(CUnitImg& UnitImg) const,257
CAIGroup_Update,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,Update(),1022
CAIGroup_UpdateReinforcementLogic_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,UpdateReinforcementLogic(float dt),1085
CAIGroup_UpdateReinforcementLogic_B,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,UpdateReinforcementLogic(float dt),1128
CAIGroup_UpdateReinforcementLogic_C,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,UpdateReinforcementLogic(float dt),1215
CAIGroup_UpdateReinforcementLogic_D,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,Point_PointSq(vPos  reinfSpot);,1275
CAIGroup_UpdateReinforcementLogic_E,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroup.cpp,Point_PointSq(vPos  reinfSpot);,1339
CAIHideObject_UpdatePathExpand_HighCover,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIHideObject.cpp,UpdatePathExpand(CPipeUser *pOperand),1072
CAILightManager_DynOmniLightEvent,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AILightManager.cpp,DynOmniLightEvent(const Vec3& pos  float radius  EAILightEventType type  CAIActor* pShooter  float time),80
CAILightManager_DynSpotLightEvent,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AILightManager.cpp,DynSpotLightEvent(const Vec3& pos  const Vec3& dir  float radius  float fov  EAILightEventType type  CAIActor* pShooter  float time),114
CAILightManager_DynSpotLightEvent_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AILightManager.cpp,DynSpotLightEvent(const Vec3& pos  const Vec3& dir  float radius  float fov  EAILightEventType type  CAIActor* pShooter  float time),126
CAILightManager_DynSpotLightEvent_B,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AILightManager.cpp,DynSpotLightEvent(const Vec3& pos  const Vec3& dir  float radius  float fov  EAILightEventType type  CAIActor* pShooter  float time),152
CAILightManager_DynSpotLightEvent_C,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AILightManager.cpp,DynSpotLightEvent(const Vec3& pos  const Vec3& dir  float radius  float fov  EAILightEventType type  CAIActor* pShooter  float time),169
CAILightManager_GetLightLevelAt,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AILightManager.cpp,GetLightLevelAt(const Vec3& pos  const CAIActor* pAgent  bool* outUsingCombatLight),453
CAILightManager_Reset,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AILightManager.cpp,Reset(),60
CAILightManager_Update,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AILightManager.cpp,Update(bool forceUpdate),180
CAILightManager_UpdateLights,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AILightManager.cpp,UpdateLights(),540
CAILightManager_Update_NilShooter,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AILightManager.cpp,Update(bool forceUpdate),202
CAIObject_CreateFormation,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIObject.cpp,CreateFormation(const char *szName  Vec3 vTargetPos),278
CAIObject_GetVelocity,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIObject.cpp,GetVelocity() const,310
CAIObject_ReleaseFormation,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIObject.cpp,ReleaseFormation(void),290
CAIObject_SetPos,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIObject.cpp,SetPos(const Vec3& pos  const Vec3& dirForw),63
CAIPlayer_Update,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIPlayer.cpp,Update(EObjectUpdate type),345
CAIPlayer_UpdateAttentionTarget,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIPlayer.cpp,UpdateAttentionTarget(CWeakRef<CAIObject> refTarget),245
CAISystem_AllocGoalPipeId,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,AllocGoalPipeId() const,7134
CAISystem_ChangeFormation,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,ChangeFormation(IAIObject* pOwner  const char * szFormationName float fScale),1512
CAISystem_CreateFormation,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,CreateFormation(CWeakRef<CAIObject> refOwner  const char * szFormationName  Vec3 vTargetPos),1485
CAISystem_Event,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,Event( int event  const char *name),4194
CAISystem_Event_DM,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,Event( int event  const char *name),4200
CAISystem_GetBeaconGroupId,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,GetBeaconGroupId(CAIObject* pBeacon),2953
CAISystem_GetFormationPoint,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,GetFormationPoint(IAIObject* pObject),4281
CAISystem_ReleaseFormation,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,ReleaseFormation(CWeakRef<CAIObject> refOwner  bool bDelete),2177
CAISystem_ReleaseFormationPoint,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,ReleaseFormationPoint(CAIObject * pReserved),2390
CAISystem_SameFormation,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,SameFormation(const CPuppet* pHuman  const CAIVehicle* pVehicle),1581
CAISystem_ScaleFormation,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,ScaleFormation(IAIObject* pOwner  float fScale),1535
CAISystem_SendAnonymousSignal,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,SendAnonymousSignal(int nSignalID  const char * szText  const Vec3 & vPos  float fRadius  IAIObject *pObject  IAISignalExtraData* pData),2320
CAISystem_SendSignal,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,SendSignal(unsigned char cFilter  int nSignalId const char *szText  IAIObject *pSenderObject  IAISignalExtraData* pData),808
CAISystem_SendSignal_Formation,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,SendSignal(unsigned char cFilter  int nSignalId const char *szText  IAIObject *pSenderObject  IAISignalExtraData* pData),1299
CAISystem_SendSignal_HALFOFGROUP,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,SendSignal(unsigned char cFilter  int nSignalId const char *szText  IAIObject *pSenderObject  IAISignalExtraData* pData),905
CAISystem_SetLeader,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,SetLeader(IAIObject* pObject),1976
CAISystem_Update,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,Update(CTimeValue frameStartTime  float frameDeltaTime),2422
CAIVehicle_AlertPuppets_SignalVehicle,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIVehicle.cpp,AIActorSet& enabledAIActorsSet = GetAISystem()->GetEnabledAIActorSet();,903
CAIVehicle_Navigate,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIVehicle.cpp,Navigate(CAIObject *pTarget),752
CAIVehicle_Update,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIVehicle.cpp,Update(EObjectUpdate type),56
CActor_RagDollize,CCCPOINT,None,.\Code\Game03\GameDll\Actor.cpp,RagDollize( bool fallAndPlay ),1356
CCOPScript_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),2483
CFireCommandLob_EvaluateThisThrow,CCCPOINT,None,.\Code\CryEngine\CryAISystem\FireCommand.cpp,EvaluateThisThrow(const Vec3& targetPos  const Vec3& targetViewDir  const Vec3& dir  float vel ,549
CFollowerGroupTactic_CheckAndRemoveUnit,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroupTactic.cpp,CheckAndRemoveUnit(IAIObject* object),3783
CFollowerGroupTactic_Update,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroupTactic.cpp,Update(float dt),2641
CFollowerGroupTactic_UpdateUnit,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroupTactic.cpp,UpdateUnit(SUnit& unit  CAIActor* pTarget  float dt),2669
CFormation_FreeFormationPoint_i,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,FreeFormationPoint(int i),985
CFormation_GetClosestPointIndex,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,GetClosestPointIndex(CWeakRef<CAIActor> refRequester  bool bReserve int maxSize  int iClass  bool bCLosestToOwner ),823
CFormation_GetClosestPointIndex_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,Point_PointSq(pThisPoint->GetPos() basePos);,845
CFormation_GetFormationDummyTarget,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,GetFormationDummyTarget(CWeakRef<const CAIObject> refRequester) const,856
CFormation_GetNewFormationPoint,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,GetNewFormationPoint(CWeakRef<CAIActor> refRequester  int index),779
CFormation_GetNewFormationPoint_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,Point_PointSq(pThisPoint->GetPos()  requesterPos);,811
CFormation_GetPredictedPointPosition,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,GetPredictedPointPosition(CWeakRef<const CAIObject> refRequestor  const Vec3& ownerPos  const Vec3& ownerLookDir  Vec3 ownerMoveDir) const,1631
CFormation_InitFollowPoints,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,InitFollowPoints(const Vec3& vDirection),1077
CFormation_InitFollowPoints_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,InitFollowPoints(const Vec3& vDirection),1125
CFormation_InitWorldPosition,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,InitWorldPosition(Vec3 vDir),1002
CFormation_OnObjectRemoved,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,OnObjectRemoved(CAIObject* pAIObject),73
CFormation_OnObjectRemoved_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,Update(),379
CFormation_SetOffsetPointsPos,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,SetOffsetPointsPos(const Vec3& vMoveDir),1061
CFormation_SetPos,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,SetPos(Vec3 pos  const Vec3& startPos  bool force  bool bPlayerLeader),722
CFormation_SetScale,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,SetScale(float fScale),1564
CFormation_SetScale_NewPathMarker,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,SetScale(float fScale),1606
CFormation_Update,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,Update(),333
CFormation_Update_B,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,Update(),431
CFormation_Update_C,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,Update(),469
CFormation_Update_D,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,Update(),514
CFormation_Update_E,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,Update(),594
CFormation_Update_F,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Formation.cpp,Update(),674
CGoalPipe_PopGoal_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalPipe.cpp,PopGoal(QGoal& theGoal  CPipeUser *pOperand),785
CGoalPipe_PopGoal_B,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalPipe.cpp,PopGoal(QGoal& theGoal  CPipeUser *pOperand),803
CGoalPipe_PopGoal_C,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalPipe.cpp,PopGoal(QGoal& theGoal  CPipeUser *pOperand),812
CGoalPipe_PopGoal_D,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalPipe.cpp,PopGoal(QGoal& theGoal  CPipeUser *pOperand),825
CGoalPipe_PopGoal_E,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalPipe.cpp,PopGoal(QGoal& theGoal  CPipeUser *pOperand),842
CHumanGroupTactic_CheckAndRemoveUnit,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroupTactic.cpp,CheckAndRemoveUnit(IAIObject* object),1695
CHumanGroupTactic_Update,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroupTactic.cpp,Update(float dt),106
CHumanGroupTactic_UpdateAttackDirection,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIGroupTactic.cpp,UpdateAttackDirection(SAIGroupTeam& team  SUnit& unit),628
CLeaderAction_Attack_SwitchPositions_ANSS,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,AssignNewShootSpot(CAIObject* pUnit  int index),1202
CLeaderAction_Attack_SwitchPositions_CLA_A_SP,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,ProcessSignal(const AISIGNAL& signal),638
CLeaderAction_Attack_SwitchPositions_CheckNavType,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,CheckNavType(CUnitImg& unit),704
CLeaderAction_Attack_SwitchPositions_CheckNavType_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,CheckNavType(CUnitImg& unit),724
CLeaderAction_Attack_SwitchPositions_CheckNavType_B,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,CheckNavType(CUnitImg& unit),739
CLeaderAction_Attack_SwitchPositions_CheckNavType_C,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,CheckNavType(CUnitImg& unit),749
CLeaderAction_Attack_SwitchPositions_GFPWT,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,GetFormationPointWithTarget(CUnitImg& unit),1766
CLeaderAction_Attack_SwitchPositions_GFPWT_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,GetFormationPointWithTarget(CUnitImg& unit),1848
CLeaderAction_Attack_SwitchPositions_GFPWT_B,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,Point_Point2D(unit.m_TagPoint pos);,1922
CLeaderAction_Attack_SwitchPositions_GFPWT_GotBeacon,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,GetFormationPointWithTarget(CUnitImg& unit),1783
CLeaderAction_Attack_SwitchPositions_GetBaseDirection,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,GetBaseDirection(CAIObject* pTarget  bool bUseTargetMoveDir),1947
CLeaderAction_Attack_SwitchPositions_GetBasesSearchPosition,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,GetBaseSearchPosition(CUnitImg& unit  CAIObject* pTarget int method  float distance),2058
CLeaderAction_Attack_SwitchPositions_INTD,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,InitNavTypeData(),680
CLeaderAction_Attack_SwitchPositions_ISAC,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,IsSpecialActionConsidered(const CAIActor* pUnit  const CAIActor* pUnitLiveTarget) const,1251
CLeaderAction_Attack_SwitchPositions_ProcessSignal,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,ProcessSignal(const AISIGNAL& signal),880
CLeaderAction_Attack_SwitchPositions_ProcessSignal_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,ProcessSignal(const AISIGNAL& signal),886
CLeaderAction_Attack_SwitchPositions_ProcessSignal_B,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,ProcessSignal(const AISIGNAL& signal),916
CLeaderAction_Attack_SwitchPositions_ProcessSignal_C,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,ProcessSignal(const AISIGNAL& signal),942
CLeaderAction_Attack_SwitchPositions_ProcessSignal_D,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,ProcessSignal(const AISIGNAL& signal),975
CLeaderAction_Attack_SwitchPositions_ProcessSignal_E,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,ProcessSignal(const AISIGNAL& signal),999
CLeaderAction_Attack_SwitchPositions_ProcessSignal_F,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,ProcessSignal(const AISIGNAL& signal),1020
CLeaderAction_Attack_SwitchPositions_ProcessSignal_G,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,Point_PointSq(targetPos  pAIActor->GetPos());,1071
CLeaderAction_Attack_SwitchPositions_ProcessSignal_H,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,Point_PointSq(targetPos  pAIActor->GetPos());,1117
CLeaderAction_Attack_SwitchPositions_ProcessSignal_I,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,Point_PointSq(targetPos  pAIActor->GetPos());,1134
CLeaderAction_Attack_SwitchPositions_ProcessSignal_J,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,Point_PointSq(targetPos  pAIActor->GetPos());,1167
CLeaderAction_Attack_SwitchPositions_ProcessSignal_K,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,Point_PointSq(targetPos  pAIActor->GetPos());,1182
CLeaderAction_Attack_SwitchPositions_ProcessSignal_OCDT,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,Point_PointSq(targetPos  pAIActor->GetPos());,1076
CLeaderAction_Attack_SwitchPositions_Update,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,Point_PointSq(pTarget->GetPos() pUnit->GetPos());,1386
CLeaderAction_Attack_SwitchPositions_UpdatePointList,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,const_iterator itEnd = queryEvents.end();,827
CLeaderAction_Attack_SwitchPositions_UpdatePointList_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,const_iterator itEnd = queryEvents.end();,850
CLeaderAction_Attack_SwitchPositions_UpdatePointList_B,CCCPOINT,None,.\Code\CryEngine\CryAISystem\LeaderAction.cpp,const_iterator itEnd = queryEvents.end();,855
