Name,Type,Condition,Path,Scope,Line
CUnitImg_TaskExecuted_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\UnitImg.cpp,~CUnitImg(),137
Camera_DoShake,CCCPOINT,None,.\Code\Game03\GameDll\ScreenEffects.cpp,CamShake(Vec3 rotateShake  Vec3 shiftShake  float freq  float shakeTime  float randomness  int shakeID),126
CaptureObjective_RemoveIcon,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCaptureObjective.cpp,CallEvent(hudevent);,220
CaptureObjective_SetNewIcon,CCCPOINT_IF,requestedIcon != pCaptureEntity->m_currentIcon,.\Code\Game03\GameDll\GameRulesModules\GameRulesCaptureObjective.cpp,UpdateIcon(SHoldEntityDetails * pDetails  bool force),194
CaptureObjective_SiteCapturedByEnemyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCaptureObjective.cpp,ClSiteCaptured( SHoldEntityDetails *pDetails ),690
CaptureObjective_SiteCapturedByFriendlyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCaptureObjective.cpp,ClSiteCaptured( SHoldEntityDetails *pDetails ),681
CaptureObjective_SiteStartCapturingByEnemyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCaptureObjective.cpp,SiteStartCapturing(SHoldEntityDetails *pDetails  int teamId),524
CaptureObjective_SiteStartCapturingByFriendlyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCaptureObjective.cpp,SiteStartCapturing(SHoldEntityDetails *pDetails  int teamId),519
CarryHelper_LocalPlayerEnterArea,CCCPOINT_IF,isLocalActor,.\Code\Game03\GameDll\GameRulesModules\GameRulesObjectiveHelper_Carry.cpp,OnEvent( IEntity *pEntity  SEntityEvent &event ),795
CarryHelper_LocalPlayerLeaveArea,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesObjectiveHelper_Carry.cpp,OnEvent( IEntity *pEntity  SEntityEvent &event ),872
CarryHelper_LocallyPickupableEntityIsNowNull,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesObjectiveHelper_Carry.cpp,OnEvent( IEntity *pEntity  SEntityEvent &event ),875
CarryHelper_LocallyPickupableEntityIsNowSet,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesObjectiveHelper_Carry.cpp,OnEvent( IEntity *pEntity  SEntityEvent &event ),821
CarryHelper_NonLocalPlayerEnterArea,CCCPOINT_IF,!isLocalActor,.\Code\Game03\GameDll\GameRulesModules\GameRulesObjectiveHelper_Carry.cpp,OnEvent( IEntity *pEntity  SEntityEvent &event ),796
CarryHelper_NonLocalPlayerLeaveArea,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesObjectiveHelper_Carry.cpp,OnEvent( IEntity *pEntity  SEntityEvent &event ),884
CombiCaptureObj_ClSiteCaptureStarted,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCombiCaptureObjective.cpp,ClSiteStartCapturing(SHoldEntityDetails *pDetails),841
CombiCaptureObj_SetNewIcon,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCombiCaptureObjective.cpp,UpdateIcon(SHoldEntityDetails * pDetails  bool force),264
CombiCaptureObj_SiteStartCapturingByEnemyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCombiCaptureObjective.cpp,ClSiteStartCapturing(SHoldEntityDetails *pDetails),860
CombiCaptureObj_SiteStartCapturingByFriendlyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCombiCaptureObjective.cpp,ClSiteStartCapturing(SHoldEntityDetails *pDetails),849
CombiCaptureObj_SvAttackersWonRound,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCombiCaptureObjective.cpp,IsComplete( int teamId ),681
CombiCaptureObj_SvDefendersWonRound_KilledAll,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCombiCaptureObjective.cpp,IsComplete( int teamId ),667
CreateAIObject,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIObjectManager.cpp,CreateAIObject(const AIObjectParams& params),17
CreateDummyObject,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,CreateDummyObject(CStrongRef<CAIObject>& ref  const string& name  CAIObject,750
DeregisterObjectUntyped,CCCPOINT,None,.\Code\CryEngine\CryAISystem\ObjectContainer.cpp,DeregisterObjectUntyped( CAbstractUntypedRef *ref ),129
DetonateFireMode_CannotFire,CCCPOINT,None,.\Code\Game03\GameDll\Detonate.cpp,StartFire(),147
DetonateFireMode_CannotFire_TimerNotReachedZero,CCCPOINT_IF,m_detonationTimer > 0.0f,.\Code\Game03\GameDll\Detonate.cpp,StartFire(),146
DetonateFireMode_ProjectileFailedToDetonate,CCCPOINT,None,.\Code\Game03\GameDll\Detonate.cpp,Detonate(bool net),184
DetonateFireMode_ProjectileHasBeenDetonated,CCCPOINT,None,.\Code\Game03\GameDll\Detonate.cpp,Detonate(bool net),179
DetonateFireMode_StartFireOK,CCCPOINT,None,.\Code\Game03\GameDll\Detonate.cpp,StartFire(),122
DetonateFireMode_TimerHasReachedZero,CCCPOINT,None,.\Code\Game03\GameDll\Detonate.cpp,Update(float frameTime  uint32 frameId),69
EquipmentLoadout_DoRandomGenerated,CCCPOINT,None,.\Code\Game03\GameDll\EquipmentLoadout.cpp,SvSendServerOverrideLoadout(int channelId),1928
EquipmentLoadout_DoRandomPackage,CCCPOINT,None,.\Code\Game03\GameDll\EquipmentLoadout.cpp,SvSendServerOverrideLoadout(int channelId),1987
EquipmentLoadout_DoRandomPackageSpread,CCCPOINT,None,.\Code\Game03\GameDll\EquipmentLoadout.cpp,SvSendServerOverrideLoadout(int channelId),1981
EquipmentLoadout_ServerOverrideLoadout,CCCPOINT,None,.\Code\Game03\GameDll\EquipmentLoadout.cpp,SvSendServerOverrideLoadout(int channelId),1918
FeatureTest_OnTestResult_Start,CODECHECKPOINT,None,.\Code\Game03\GameDll\Nodes\FeatureTestNode.cpp,GetInstance();,401
FeatureTest_OnTestResult_TestFinished,CODECHECKPOINT,None,.\Code\Game03\GameDll\Nodes\FeatureTestNode.cpp,GetInstance();,421
FeatureTest_StartNextTestRun_Start,CODECHECKPOINT,None,.\Code\Game03\GameDll\Nodes\FeatureTestNode.cpp,StartNextTestRun(),311
FrontEnd_ReadFromFile,CCCPOINT,None,.\Code\Game03\GameDll\FrontEnd\FrontEnd.cpp,InitializeFromFile(const char* path),186
FrontEnd_ReturnToMain,CCCPOINT,None,.\Code\Game03\GameDll\FrontEnd\FrontEnd.cpp,Execute(EFrontEndCommand command  const char* param),601
FrontEnd_ScreenForward,CCCPOINT,None,.\Code\Game03\GameDll\FrontEnd\FlashFrontEnd.cpp,ScreenForward(const int screenIndex),1901
GameLobby_CreateSession,CCCPOINT,None,.\Code\Game03\GameDll\Network\Lobby\GameLobby.cpp,CreateSession( const SGameStartParams* pGameStartParams ),1899
GameLobby_ShowJoinableGame,CCCPOINT,None,.\Code\Game03\GameDll\FrontEnd\Multiplayer\UIServerList.cpp,AddServer(const CUIServerList,91
GameLobby_StartGame,CCCPOINT,None,.\Code\Game03\GameDll\Network\Lobby\GameLobby.cpp,StartGame(SGameLobbyData* data),1876
GameLobby_UpdateComplete,CCCPOINT,None,.\Code\Game03\GameDll\FrontEnd\Multiplayer\MPMenuHub.cpp,SearchComplete(),2520
GameRulesStandardState_EnterInGame,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesStandardState.cpp,ChangeState( EGR_GameState newState ),260
GameRules_ClModifyScore,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesClientServer.cpp,OnHostMigrationGotLocalPlayer(CPlayer *pPlayer),1850
GameRules_ClRenameEntity,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesClientServer.cpp,UpdateIdleKick(),1158
GameRules_ClientEnteredGame_NotReset,CCCPOINT_IF,!isReset,.\Code\Game03\GameDll\GameRules.cpp,OnClientEnteredGame(int channelId  bool isReset),1819
GameRules_ClientEnteredGame_Reset,CCCPOINT_IF,isReset,.\Code\Game03\GameDll\GameRules.cpp,OnClientEnteredGame(int channelId  bool isReset),1818
GameRules_Destroyed,CCCPOINT,None,.\Code\Game03\GameDll\GameRules.cpp,~CGameRules(),256
GameRules_GameOverDraw,CCCPOINT_IF,localWinner == EGOT_Draw,.\Code\Game03\GameDll\GameRules.cpp,GameOver(EGameOverType localWinner),5787
GameRules_GameOverLose,CCCPOINT_IF,localWinner == EGOT_Lose,.\Code\Game03\GameDll\GameRules.cpp,GameOver(EGameOverType localWinner),5786
GameRules_GameOverWin,CCCPOINT_IF,localWinner == EGOT_Win,.\Code\Game03\GameDll\GameRules.cpp,GameOver(EGameOverType localWinner),5788
GameRules_Init,CCCPOINT,None,.\Code\Game03\GameDll\GameRules.cpp,Init( IGameObject * pGameObject ),373
GameRules_OnEndGame,CCCPOINT,None,.\Code\Game03\GameDll\GameRules.cpp,OnEndGame(),5740
GameRules_PostInit,CCCPOINT,None,.\Code\Game03\GameDll\GameRules.cpp,PostInit( IGameObject * pGameObject ),733
GameRules_Release,CCCPOINT,None,.\Code\Game03\GameDll\GameRules.cpp,Release(),842
GameRules_Restart,CCCPOINT,None,.\Code\Game03\GameDll\GameRules.cpp,Restart(),5636
GameRules_SvGameStartCountdownAbort,CCCPOINT_IF,time < 0.f,.\Code\Game03\GameDll\GameRules.cpp,ResetGameStartTimer(float time),4780
GameRules_SvGameStartCountdownBegin,CCCPOINT_IF,time >= 0.f,.\Code\Game03\GameDll\GameRules.cpp,ResetGameStartTimer(float time),4781
GameRules_SvModifyScore,CCCPOINT,None,.\Code\Game03\GameDll\GameRules.cpp,IncreasePoints(EntityId who  const SGameRulesScoreInfo & scoreInfo),2241
GetNearestObjectOfTypeInRange,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,GetNearestObjectOfTypeInRange(IAIObject * pRequester  unsigned int nTypeID  float fRadiusMin  float fRadiusMax  int nOption),3336
GetOccupiedHideObjectPositions,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystem.cpp,GetOccupiedHideObjectPositions(const CPipeUser* pRequester  std,3773
HUD_CrosshairMovesOverEnemy,CCCPOINT,None,.\Code\Game03\GameDll\HUD\HUD_Crosshair.cpp,SetLookAtTarget(EntityId target),536
HUD_CrosshairMovesOverFriend,CCCPOINT_IF,targetType == eTT_Friend,.\Code\Game03\GameDll\HUD\HUD_Crosshair.cpp,SetLookAtTarget(EntityId target),544
HUD_CrosshairMovesOverNone,CCCPOINT_IF,targetType == eTT_None,.\Code\Game03\GameDll\HUD\HUD_Crosshair.cpp,SetLookAtTarget(EntityId target),545
HUD_DisplayScoreDecrease,CCCPOINT_IF,scoreInfo.score < 0,.\Code\Game03\GameDll\HUD\Objects\HUD_ScoreNotify.cpp,NewScoreElement( const SGameRulesScoreInfo& scoreInfo ),182
HUD_DisplayScoreIncrease,CCCPOINT_IF,scoreInfo.score > 0,.\Code\Game03\GameDll\HUD\Objects\HUD_ScoreNotify.cpp,NewScoreElement( const SGameRulesScoreInfo& scoreInfo ),181
HitDeath_ExecuteDeathReaction,CCCPOINT,None,.\Code\Game03\GameDll\HitDeathReactions.cpp,ExecuteDeathReaction(const SReactionParams& reactionParams),643
HitDeath_ExecuteHitReaction,CCCPOINT,None,.\Code\Game03\GameDll\HitDeathReactions.cpp,ExecuteHitReaction(const SReactionParams& reactionParams),622
HoldObjective_AddEntity,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesHoldObjectiveBase.cpp,DoAddEntityId(int type  EntityId entityId  int index  bool isNewEntity),193
HoldObjective_BothTeamsNowInProximity,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesHoldObjectiveBase.cpp,DetermineControllingTeamId(SHoldEntityDetails *pDetails  const int team1Count  const int team2Count),424
HoldObjective_CleanUpActiveCaptureEntity,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesHoldObjectiveBase.cpp,CleanUpEntity(SHoldEntityDetails *pDetails),282
HoldObjective_LocalPlayerEnterArea,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesHoldObjectiveBase.cpp,CheckCylinder( SHoldEntityDetails *pDetails  EntityId localPlayerId ),809
HoldObjective_LocalPlayerLeaveArea,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesHoldObjectiveBase.cpp,CheckCylinder( SHoldEntityDetails *pDetails  EntityId localPlayerId ),814
HoldObjective_NeitherTeamNowInProximity,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesHoldObjectiveBase.cpp,DetermineControllingTeamId(SHoldEntityDetails *pDetails  const int team1Count  const int team2Count),418
HoldObjective_PlayerWithinRangeKilled,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesHoldObjectiveBase.cpp,OnEntityKilled( const HitInfo &hitInfo ),643
HoldObjective_TeamCellNowInProximity,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesHoldObjectiveBase.cpp,DetermineControllingTeamId(SHoldEntityDetails *pDetails  const int team1Count  const int team2Count),412
HoldObjective_TeamMarinesNowInProximity,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesHoldObjectiveBase.cpp,DetermineControllingTeamId(SHoldEntityDetails *pDetails  const int team1Count  const int team2Count),406
HostMigration_OnDemoteToClient,CCCPOINT,None,.\Code\Game03\GameDll\GameRules.cpp,OnDemoteToClient(SHostMigrationInfo& hostMigrationInfo),7299
HostMigration_OnFinalise,CCCPOINT,None,.\Code\Game03\GameDll\GameRules.cpp,OnFinalise(SHostMigrationInfo& hostMigrationInfo),7478
HostMigration_OnInitiate,CCCPOINT,None,.\Code\Game03\GameDll\GameRules.cpp,OnInitiate(SHostMigrationInfo& hostMigrationInfo),7236
HostMigration_OnPromoteToServer,CCCPOINT,None,.\Code\Game03\GameDll\GameRules.cpp,OnPromoteToServer(SHostMigrationInfo& hostMigrationInfo),7442
HostMigration_OnReconnectClient,CCCPOINT,None,.\Code\Game03\GameDll\GameRules.cpp,OnReconnectClient(SHostMigrationInfo& hostMigrationInfo),7462
Item_Destroy,CCCPOINT,None,.\Code\Game03\GameDll\Item.cpp,~CItem(),106
Item_DroppedAndHasNoOwner,CCCPOINT,None,.\Code\Game03\GameDll\Item.cpp,Drop(float impulseScale  bool selectNext  bool byDeath),1378
Item_DroppedWhileCurrentItem,CCCPOINT,None,.\Code\Game03\GameDll\Item.cpp,Drop(float impulseScale  bool selectNext  bool byDeath),1358
Item_DroppedWhileNotCurrentItem,CCCPOINT,None,.\Code\Game03\GameDll\Item.cpp,Drop(float impulseScale  bool selectNext  bool byDeath),1363
Item_PickUpAndSelect_NoSound,CCCPOINT_IF,!sound &&  select,.\Code\Game03\GameDll\Item.cpp,PickUp(EntityId pickerId  bool sound  bool select  bool keepHistory  const char* setup),1530
Item_PickUpAndSelect_PlaySound,CCCPOINT_IF, sound &&  select,.\Code\Game03\GameDll\Item.cpp,PickUp(EntityId pickerId  bool sound  bool select  bool keepHistory  const char* setup),1528
Item_PickUpAndStore_NoSound,CCCPOINT_IF,!sound && !select,.\Code\Game03\GameDll\Item.cpp,PickUp(EntityId pickerId  bool sound  bool select  bool keepHistory  const char* setup),1531
Item_PickUpAndStore_PlaySound,CCCPOINT_IF, sound && !select,.\Code\Game03\GameDll\Item.cpp,PickUp(EntityId pickerId  bool sound  bool select  bool keepHistory  const char* setup),1529
KVolt_DamageEnemy,CCCPOINT,None,.\Code\Game03\GameDll\KVoltBullet.cpp,DamageEnemiesInRange(float range  Vec3 pos  EntityId ignoreId),136
KVolt_SpawnDestroyParticle,CCCPOINT,None,.\Code\Game03\GameDll\KVoltBullet.cpp,Trigger(Vec3 collisionPos),115
KillObjective_EntityKilled,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesKillObjective.cpp,EntityKilled(EntityId targetId  EntityId shooterId),609
KillObjective_SetNewIcon,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesKillObjective.cpp,SetIcon( SKillEntity *pKillEntity ),515
KingOfTheHillObjective_RemoveIcon,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesKingOfTheHillObjective.cpp,CallEvent(hudevent);,174
KingOfTheHillObjective_SetNewIcon,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesKingOfTheHillObjective.cpp,UpdateIcon(SHoldEntityDetails * pDetails),152
KingOfTheHillObjective_SiteCapturedByEnemyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesKingOfTheHillObjective.cpp,ClSiteChangedOwner( SHoldEntityDetails *pDetails  int oldTeamId ),396
KingOfTheHillObjective_SiteCapturedByFriendlyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesKingOfTheHillObjective.cpp,ClSiteChangedOwner( SHoldEntityDetails *pDetails  int oldTeamId ),387
KingOfTheHillObjective_SiteLostByEnemyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesKingOfTheHillObjective.cpp,ClSiteChangedOwner( SHoldEntityDetails *pDetails  int oldTeamId ),416
KingOfTheHillObjective_SiteLostByFriendlyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesKingOfTheHillObjective.cpp,ClSiteChangedOwner( SHoldEntityDetails *pDetails  int oldTeamId ),408
KingOfTheHillObjective_TeamCellScored,CCCPOINT_IF,(pKotHEntity->m_scoringTeamId == 2),.\Code\Game03\GameDll\GameRulesModules\GameRulesKingOfTheHillObjective.cpp,Update(frameTime);,241
KingOfTheHillObjective_TeamMarinesScored,CCCPOINT_IF,(pKotHEntity->m_scoringTeamId == 1),.\Code\Game03\GameDll\GameRulesModules\GameRulesKingOfTheHillObjective.cpp,Update(frameTime);,240
MPSpawningWithLives_ListenedEntityKilled,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawningWithLives.cpp,OnEntityKilled(const HitInfo &hitInfo),420
MPSpawningWithLives_SvListenedEntityKilled_KillsSumIncreased,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawningWithLives.cpp,OnEntityKilled(const HitInfo &hitInfo),436
MPSpawningWithLives_SvListenedEntityKilled_SurvivorChangeNotified,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawningWithLives.cpp,OnEntityKilled(const HitInfo &hitInfo),443
MPSpawningWithLives_SvListenedEntityRevived,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawningWithLives.cpp,EntityRevived(EntityId entityId),299
MPSpawningWithLives_SvListenedEntityRevived_SurvivorChangeNotified,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawningWithLives.cpp,EntityRevived(EntityId entityId),307
MPSpawningWithLives_SvPerformReviveAllowed,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawningWithLives.cpp,PerformRevive(EntityId playerId  int teamId),254
MPSpawningWithLives_SvPerformReviveDenied_NoLives,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawningWithLives.cpp,PerformRevive(EntityId playerId  int teamId),259
MPSpawningWithLives_SvPerformReviveDenied_OthersDiedAlready,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawningWithLives.cpp,PerformRevive(EntityId playerId  int teamId),265
MPSpawningWithLives_SvPerformReviveDenied_SuddenDeath,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawningWithLives.cpp,PerformRevive(EntityId playerId  int teamId),271
MPSpawningWithLives_SvPlayerJoined_SurvivorChangeNotified,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawningWithLives.cpp,PlayerJoined(EntityId playerId),393
MPSpawningWithLives_SvPlayerLeft_SurvivorChangeNotified,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawningWithLives.cpp,PlayerLeft(EntityId playerId),407
MPSpawningWithLives_SvReviveAllPlayers_SurvivorChangeNotified,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawningWithLives.cpp,ReviveAllPlayers(isReset);,381
MPSpawningWithLives_SvUpdateEnteredSuddenDeath_SurvivorChangeNotified,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawningWithLives.cpp,Update(frameTime);,115
Melee_HitSomethingWithRayCast,CCCPOINT,None,.\Code\Game03\GameDll\MeleeCollisionHelper.cpp,OnDataReceived( const EventPhysRWIResult *pRWIResult ),31
Melee_LocalActorMelee,CCCPOINT,None,.\Code\Game03\GameDll\Melee.cpp,StartFire(),235
Melee_NonLocalActorMelee,CCCPOINT,None,.\Code\Game03\GameDll\Melee.cpp,StartFire(),239
Melee_PerformLocal,CCCPOINT_IF,! remote,.\Code\Game03\GameDll\Melee.cpp,PerformMelee(const Vec3 &pos  const Vec3 &dir  bool remote),298
Melee_PerformRemote,CCCPOINT_IF,remote,.\Code\Game03\GameDll\Melee.cpp,PerformMelee(const Vec3 &pos  const Vec3 &dir  bool remote),299
Melee_PressedButMeleeNotAllowed,CCCPOINT,None,.\Code\Game03\GameDll\WeaponInput.cpp,OnActionSpecial(EntityId actorId  const ActionId& actionId  int activationMode  float value),336
Melee_SuccessfullyHitAutoTarget,CCCPOINT,None,.\Code\Game03\GameDll\MeleeCollisionHelper.cpp,PerformMeleeOnAutoTarget( EntityId targetId ),224
Melee_SwingAndAMiss,CCCPOINT,None,.\Code\Game03\GameDll\MeleeCollisionHelper.cpp,OnDataReceived( const EventPhysRWIResult *pRWIResult ),36
NanoSuit_SpecialVisionModeOff,CCCPOINT_IF,visionMode == eVisionMode_None,.\Code\Game03\GameDll\Binocular.cpp,ToggleVisionMode( EVisionMode visionMode ),260
NanoSuit_SpecialVisionModeOn,CCCPOINT_IF,visionMode != eVisionMode_None,.\Code\Game03\GameDll\Binocular.cpp,ToggleVisionMode( EVisionMode visionMode ),259
NanoSuit_VisorDidNotToggle,CCCPOINT,None,.\Code\Game03\GameDll\NanoSuit_v2.cpp,GetInstance()->IncrementClientStats(EIPS_SuitModeChanges);,299
NanoSuit_VisorDisabled,CCCPOINT_IF,enabled,.\Code\Game03\GameDll\NanoSuit_v2.cpp,ToggleVisor(),287
NanoSuit_VisorEnabled,CCCPOINT_IF,!enabled,.\Code\Game03\GameDll\NanoSuit_v2.cpp,ToggleVisor(),288
Nanosuit_ArmorMode_Off,CCCPOINT,None,.\Code\Game03\GameDll\NanoModeArmor.cpp,Activate(bool activate),70
Nanosuit_ArmorMode_On,CCCPOINT,None,.\Code\Game03\GameDll\NanoModeArmor.cpp,Activate(bool activate),45
Nanosuit_DefaultMode_Off,CCCPOINT,None,.\Code\Game03\GameDll\NanoModeDefault.cpp,Activate(bool activate),47
Nanosuit_DefaultMode_On,CCCPOINT,None,.\Code\Game03\GameDll\NanoModeDefault.cpp,Activate(bool activate),39
Nanosuit_EnergyRecharging,CCCPOINT_IF,m_recharging,.\Code\Game03\GameDll\NanoSuitEnergy.cpp,UpdateNormal(const SUpdateContext& updateContext),65
Nanosuit_EnergyReduced,CCCPOINT,None,.\Code\Game03\GameDll\NanoSuitEnergy.cpp,UpdateNormal(const SUpdateContext& updateContext),56
Nanosuit_InformPlayerWhenModeChanges,CCCPOINT,None,.\Code\Game03\GameDll\Player.cpp,ModeChanged(ENanoSuitMode mode),8537
Nanosuit_InformPlayerWhenStateChanges,CCCPOINT,None,.\Code\Game03\GameDll\Player.cpp,OnSuitStateChanged(ENanoSuitState state),8549
Nanosuit_StealthMode_Off,CCCPOINT,None,.\Code\Game03\GameDll\NanoModeStealth.cpp,GetInstance()->ClientCloaked(gEnv->pTimer->GetCurrTime());,75
Nanosuit_StealthMode_On,CCCPOINT,None,.\Code\Game03\GameDll\NanoModeStealth.cpp,Activate(bool activate),57
Net_ChannelDestroyed,CCCPOINT,None,.\Code\Game03\GameDll\Game.cpp,OnActionEvent(const SActionEvent& event),2242
Net_ConnectFailed,CCCPOINT,None,.\Code\Game03\GameDll\Game.cpp,OnActionEvent(const SActionEvent& event),2239
Net_GetServerIp,CCCPOINT,None,.\Code\Game03\GameDll\Game.cpp,OnActionEvent(const SActionEvent& event),2247
Net_GetServerName,CCCPOINT,None,.\Code\Game03\GameDll\Game.cpp,OnActionEvent(const SActionEvent& event),2255
OPWaitSignal_NotifySignalReceived_Data,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,NotifySignalReceived( CAIObject* pPipeUser  const char* szText  IAISignalExtraData* pData ),4208
