Name,Type,Condition,Path,Scope,Line
Perk_ConcentratedFire_ScaledFireSpeed,CCCPOINT,None,.\Code\Game03\GameDll\Single.cpp,SPerkVars * perkVars = CPerk,991
Perk_Deflection_AudioAndVisuals,CCCPOINT_IF,m_perkId == ePerk_Deflection,.\Code\Game03\GameDll\ResistantPerk.cpp,HandleEvent(EPlayerPlugInEvent perkEvent  void* data),103
Perk_Deflection_ScaledDamage,CCCPOINT_IF,m_perkId == ePerk_Deflection,.\Code\Game03\GameDll\ResistantPerk.cpp,HandleEvent(EPlayerPlugInEvent perkEvent  void* data),84
Perk_EagleVision_Highlight,CCCPOINT,None,.\Code\Game03\GameDll\EnhancedVisorPerk.cpp,GetActorManager();,53
Perk_FragResistant_AudioAndVisuals,CCCPOINT_IF,m_perkId == ePerk_FragResistant,.\Code\Game03\GameDll\ResistantPerk.cpp,HandleEvent(EPlayerPlugInEvent perkEvent  void* data),102
Perk_FragResistant_ScaledDamage,CCCPOINT_IF,m_perkId == ePerk_FragResistant,.\Code\Game03\GameDll\ResistantPerk.cpp,HandleEvent(EPlayerPlugInEvent perkEvent  void* data),83
Perk_MaximumSuit_Enter,CCCPOINT_IF,m_perkId == ePerk_TeamSuitBoost,.\Code\Game03\GameDll\PlayerPlugin_Perk_TeamPerkWithTimeout.cpp,Activate(),40
Perk_MaximumSuit_Exit,CCCPOINT_IF,m_perkId == ePerk_TeamSuitBoost,.\Code\Game03\GameDll\PlayerPlugin_Perk_TeamPerkWithTimeout.cpp,Leave(),104
Perk_Phantom_Enter,CCCPOINT,None,.\Code\Game03\GameDll\PhantomPerk.cpp,SetPhantomAudio(bool enable),103
Perk_Phantom_Exit,CCCPOINT,None,.\Code\Game03\GameDll\PhantomPerk.cpp,SetPhantomAudio(bool enable),108
Perk_ProximityAlarm_DetectedNearbyPlayer,CCCPOINT,None,.\Code\Game03\GameDll\ProximityPerk.cpp,Update(const float dt),63
Perk_SilentFeet_AdjustFootstep,CCCPOINT,None,.\Code\Game03\GameDll\SilentFeetPerk.cpp,SPerkVars * perkVars = CPerk,32
Perk_SilentFeet_AdjustJump,CCCPOINT_IF,mute,.\Code\Game03\GameDll\Player.cpp,PlaySound(EPlayerSounds soundID  bool play  const char* paramName  float paramValue  const char* paramName2  float paramValue2 ),6221
Perk_Stamp_DoDamage,CCCPOINT,None,.\Code\Game03\GameDll\StampPerk.cpp,DoDamage(),332
Perk_Stamp_HitGround,CCCPOINT,None,.\Code\Game03\GameDll\StampPerk.cpp,GetInstance()->GetVars()->perk_Stamp_rechargeTime;,106
Perk_Stamp_Triggered,CCCPOINT,None,.\Code\Game03\GameDll\StampPerk.cpp,HandleEvent(EPlayerPlugInEvent perkEvent  void* data),69
Perk_TeamPerkWithTimeout_Enter_LocalPlayer,CCCPOINT_IF,isClient,.\Code\Game03\GameDll\PlayerPlugin_Perk_TeamPerkWithTimeout.cpp,Enter(),80
Perk_TeamPerkWithTimeout_Enter_NonLocalPlayer,CCCPOINT_IF,!isClient,.\Code\Game03\GameDll\PlayerPlugin_Perk_TeamPerkWithTimeout.cpp,Enter(),81
Perk_TeamPerkWithTimeout_Leave_LocalPlayer,CCCPOINT_IF,isClient,.\Code\Game03\GameDll\PlayerPlugin_Perk_TeamPerkWithTimeout.cpp,Leave(),101
Perk_TeamPerkWithTimeout_Leave_NonLocalPlayer,CCCPOINT_IF,!isClient,.\Code\Game03\GameDll\PlayerPlugin_Perk_TeamPerkWithTimeout.cpp,Leave(),102
Perk_ThreatTrails_RenderBulletTrail,CCCPOINT,None,.\Code\Game03\GameDll\ThreatDetectorPerk.cpp,HandleEvent(EPlayerPlugInEvent perkEvent  void* data),68
Perk_ThreatTrails_RenderGrenadeTrail,CCCPOINT,None,.\Code\Game03\GameDll\ThreatDetectorPerk.cpp,SPerkVars * perkVars = CPerk,142
Perk_Tracker_PlacedTrackerParticle,CCCPOINT,None,.\Code\Game03\GameDll\TrackerPerk.cpp,ProcessIndividualInfo(STrackerInfo& info  CActor* pActor  Vec3 currentPosition  IParticleEffect* pEffect  float individualUpdateRate  float individualMinMovementSqrd),186
Perk_VisorProtector_ScaleFlashbangEffect,CCCPOINT,None,.\Code\Game03\GameDll\EnhancedVisorPerk.cpp,GetInstance()->GetVars()->perk_EnhancedVisor_FlashBangScale;,127
PlayerMovement_IgnoreCrouchInput,CCCPOINT,None,.\Code\Game03\GameDll\PlayerInput.cpp,OnActionCrouch(EntityId entityId  const ActionId& actionId  int activationMode  float value),1730
PlayerMovement_LocalPlayerLanded,CCCPOINT,None,.\Code\Game03\GameDll\Player.cpp,Landed(float fallSpeed),5333
PlayerMovement_LocalPlayerNormalJump,CCCPOINT_IF,m_player.IsClient(),.\Code\Game03\GameDll\PlayerMovement.cpp,StartJump(Vec3& jumpVec  Vec3& move  const Matrix34& baseMtxZ ),1104
PlayerMovement_LocalPlayerStartCrouch,CCCPOINT_IF,newStance == STANCE_CROUCH,.\Code\Game03\GameDll\Player.cpp,OnStanceChanged(EStance newStance  EStance oldStance),2311
PlayerMovement_LocalPlayerStopCrouch,CCCPOINT_IF,oldStance == STANCE_CROUCH,.\Code\Game03\GameDll\Player.cpp,OnStanceChanged(EStance newStance  EStance oldStance),2310
PlayerMovement_NonLocalPlayerLanded,CCCPOINT,None,.\Code\Game03\GameDll\Player.cpp,Landed(float fallSpeed),5337
PlayerMovement_NonLocalPlayerNormalJump,CCCPOINT_IF,! m_player.IsClient(),.\Code\Game03\GameDll\PlayerMovement.cpp,StartJump(Vec3& jumpVec  Vec3& move  const Matrix34& baseMtxZ ),1105
PlayerMovement_NonLocalPlayerStartCrouch,CCCPOINT_IF,newStance == STANCE_CROUCH,.\Code\Game03\GameDll\Player.cpp,OnStanceChanged(EStance newStance  EStance oldStance),2316
PlayerMovement_NonLocalPlayerStopCrouch,CCCPOINT_IF,oldStance == STANCE_CROUCH,.\Code\Game03\GameDll\Player.cpp,OnStanceChanged(EStance newStance  EStance oldStance),2315
PlayerMovement_PressJumpInputIgnored,CCCPOINT_IF,value > 0.0f,.\Code\Game03\GameDll\PlayerInput.cpp,OnActionJumpOrGlide(EntityId entityId  const ActionId& actionId  int activationMode  float value),1588
PlayerMovement_PressJumpWhileCrouchedToStandUp,CCCPOINT,None,.\Code\Game03\GameDll\PlayerInput.cpp,OnActionJumpOrGlide(EntityId entityId  const ActionId& actionId  int activationMode  float value),1561
PlayerMovement_PressJumpWhileNotAllowedToJump,CCCPOINT_IF,!didJump,.\Code\Game03\GameDll\PlayerMovement.cpp,ProcessOnGroundOrJumping(CPlayer& player),776
PlayerMovement_SprintActionDisablesCrouchAction,CCCPOINT_IF,m_actions & ACTION_CROUCH,.\Code\Game03\GameDll\PlayerInput.cpp,StartSprinting(),1812
PlayerMovement_SprintOff,CCCPOINT_IF,m_player.m_stats.bSprinting && !shouldSprint,.\Code\Game03\GameDll\PlayerMovement.cpp,ShouldSprint() const,181
PlayerMovement_SprintOn,CCCPOINT_IF,shouldSprint,.\Code\Game03\GameDll\PlayerMovement.cpp,ShouldSprint() const,166
PlayerMovement_SprintRequestIgnored,CCCPOINT_IF,!m_player.m_stats.bSprinting && !shouldSprint && (m_actions & ACTION_SPRINT),.\Code\Game03\GameDll\PlayerMovement.cpp,ShouldSprint() const,180
PlayerMovement_ToggleCrouchActionOff,CCCPOINT,None,.\Code\Game03\GameDll\PlayerInput.cpp,OnActionCrouch(EntityId entityId  const ActionId& actionId  int activationMode  float value),1738
PlayerMovement_ToggleCrouchActionOn,CCCPOINT,None,.\Code\Game03\GameDll\PlayerInput.cpp,OnActionCrouch(EntityId entityId  const ActionId& actionId  int activationMode  float value),1734
PlayerProfile_SignIn,CCCPOINT,None,.\Code\Game03\GameDll\FrontEnd\FlashFrontEnd.cpp,Execute(EFlashFrontEndCommand command  const char* param),1717
PlayerProfile_Verified,CCCPOINT,None,.\Code\Game03\GameDll\FrontEnd\FlashFrontEnd.cpp,Execute(EFlashFrontEndCommand command  const char* param),1740
PlayerProgression_GameOver,CCCPOINT,None,.\Code\Game03\GameDll\PlayerProgression.cpp,GameOver(EGameOverType localWinner),683
PlayerProgression_MatchBonusDraw,CCCPOINT_IF,localWinner == EGOT_Draw,.\Code\Game03\GameDll\PlayerProgression.cpp,MatchBonus(const EGameOverType localWinner  const float totalTime),739
PlayerProgression_MatchBonusLose,CCCPOINT_IF,localWinner == EGOT_Lose,.\Code\Game03\GameDll\PlayerProgression.cpp,MatchBonus(const EGameOverType localWinner  const float totalTime),738
PlayerProgression_MatchBonusWin,CCCPOINT_IF,localWinner == EGOT_Win,.\Code\Game03\GameDll\PlayerProgression.cpp,MatchBonus(const EGameOverType localWinner  const float totalTime),740
PlayerState_CannotSpawnBecauseIsAlive,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawning.cpp,ClRequestRevive(EntityId playerId),1278
PlayerState_FlyMode_FlyCollisionsOff,CCCPOINT_IF,flyMode == 2,.\Code\Game03\GameDll\Player.cpp,SetFlyMode(uint8 flyMode),5858
PlayerState_FlyMode_FlyCollisionsOn,CCCPOINT_IF,flyMode == 1,.\Code\Game03\GameDll\Player.cpp,SetFlyMode(uint8 flyMode),5857
PlayerState_FlyMode_Off,CCCPOINT_IF,flyMode == 0,.\Code\Game03\GameDll\Player.cpp,SetFlyMode(uint8 flyMode),5856
PlayerState_FullSerializeRead,CCCPOINT,None,.\Code\Game03\GameDll\Player.cpp,FullSerialize(ser);,4814
PlayerState_FullSerializeWrite,CCCPOINT,None,.\Code\Game03\GameDll\Player.cpp,FullSerialize(ser);,4819
PlayerState_Init,CCCPOINT,None,.\Code\Game03\GameDll\Player.cpp,Init(IGameObject * pGameObject),432
PlayerState_LocalPlayerBeingDestroyed,CCCPOINT,None,.\Code\Game03\GameDll\Player.cpp,CallEvent(hudEvent_initLocalPlayerEditor);,1002
PlayerState_LocalPlayerCloneOnDeath,CCCPOINT_IF,IsClient(),.\Code\Game03\GameDll\Player.cpp,SpawnCorpse(),3370
PlayerState_LocalPlayerDied,CCCPOINT,None,.\Code\Game03\GameDll\Player.cpp,GetInstance()->ClientRegenerated();,4024
PlayerState_LocalPlayerHealthReduced,CCCPOINT_IF,IsClient(),.\Code\Game03\GameDll\Player.cpp,SetHealth(health);,3992
PlayerState_LocalPlayerHealthRegenerate,CCCPOINT_IF,IsClient(),.\Code\Game03\GameDll\Player.cpp,UpdateHealthRegeneration(int iHealth  float frameTime),4273
PlayerState_LocalPlayerNowTargettingNobody,CCCPOINT_IF,!m_currentTarget,.\Code\Game03\GameDll\PlayerPlugin_CurrentlyTargetting.cpp,Update(float dt),63
PlayerState_LocalPlayerNowTargettingSomebody,CCCPOINT_IF,m_currentTarget,.\Code\Game03\GameDll\PlayerPlugin_CurrentlyTargetting.cpp,Update(float dt),62
PlayerState_LocalPlayerSpawn,CCCPOINT,None,.\Code\Game03\GameDll\Player.cpp,CallEvent(showReviveCycle);,3626
PlayerState_NonLocalPlayerBeingDestroyed,CCCPOINT,None,.\Code\Game03\GameDll\Player.cpp,GetInstance()->Inform(kGMEvent_LocalPlayerDeinit);,1007
PlayerState_NonLocalPlayerCloneOnDeath,CCCPOINT_IF,!IsClient(),.\Code\Game03\GameDll\Player.cpp,SpawnCorpse(),3371
PlayerState_NonLocalPlayerDied,CCCPOINT,None,.\Code\Game03\GameDll\Player.cpp,GetInstance()->ClientRegenerated();,4028
PlayerState_NonLocalPlayerSpawn,CCCPOINT,None,.\Code\Game03\GameDll\Player.cpp,CallEvent(showReviveCycle);,3631
PlayerState_OtherPlayerHealthReduced,CCCPOINT_IF,! IsClient(),.\Code\Game03\GameDll\Player.cpp,SetHealth(health);,3993
PlayerState_OtherPlayerHealthRegenerate,CCCPOINT_IF,! IsClient(),.\Code\Game03\GameDll\Player.cpp,UpdateHealthRegeneration(int iHealth  float frameTime),4274
PlayerState_PostInit,CCCPOINT,None,.\Code\Game03\GameDll\Player.cpp,PostInit( IGameObject * pGameObject ),538
PlayerState_RemotePlayerNowTargettingNobody,CCCPOINT_IF,!m_currentTarget,.\Code\Game03\GameDll\PlayerPlugin_CurrentlyTargetting.cpp,NetSerialize(TSerialize ser  EEntityAspects aspect  uint8 profile  int flags),90
PlayerState_RemotePlayerNowTargettingSomebody,CCCPOINT_IF,m_currentTarget,.\Code\Game03\GameDll\PlayerPlugin_CurrentlyTargetting.cpp,NetSerialize(TSerialize ser  EEntityAspects aspect  uint8 profile  int flags),89
PlayerState_SetInputCallbacks,CCCPOINT,None,.\Code\Game03\GameDll\PlayerInput.cpp,unknown,148
PlayerState_SvDoNotReviveTooSoonAfterDeath,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawning.cpp,SvRequestRevive(EntityId playerId),1318
PlayerState_SvPerformRevive,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesMPSpawning.cpp,SvRequestRevive(EntityId playerId),1313
PlayerState_ToggleVisor,CCCPOINT,None,.\Code\Game03\GameDll\PlayerInput.cpp,OnActionSuitVisor(EntityId entityId  const ActionId& actionId  int activationMode  float value),2450
PlayerWeapon_IronSightOff,CCCPOINT,None,.\Code\Game03\GameDll\IronSight.cpp,OnZoomedOut(),828
PlayerWeapon_IronSightOn,CCCPOINT,None,.\Code\Game03\GameDll\IronSight.cpp,OnZoomedIn(),755
PlayerWeapon_IronSightStartZoomIn,CCCPOINT_IF,m_pWeapon->IsOwnerClient(),.\Code\Game03\GameDll\IronSight.cpp,ZoomIn(float time  float from  float to  bool smooth  int nextStep),642
PlayerWeapon_IronSightStartZoomOut,CCCPOINT_IF,m_pWeapon->IsOwnerClient(),.\Code\Game03\GameDll\IronSight.cpp,ZoomOut(float time  float from  float to  bool smooth  int nextStep),681
PlayerWeapon_SniperScopeOff,CCCPOINT_IF,!active,.\Code\Game03\GameDll\Scope.cpp,InformActorOfScope(bool active),110
PlayerWeapon_SniperScopeOn,CCCPOINT_IF,active,.\Code\Game03\GameDll\Scope.cpp,InformActorOfScope(bool active),109
Projectile_BulletDestroyed,CCCPOINT,None,.\Code\Game03\GameDll\Projectile.cpp,Destroy(),843
Projectile_BulletLaunched,CCCPOINT,None,.\Code\Game03\GameDll\Projectile.cpp,Launch(const Vec3 &pos  const Vec3 &dir  const Vec3 &velocity  float speedScale /*=1.0f*/),809
Projectile_BulletTrail,CCCPOINT,None,.\Code\Game03\GameDll\Projectile.cpp,CreateBulletTrail(const Vec3& hitPos),897
Projectile_Explode,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesClientServer.cpp,ProjectileExplosion(const SProjectileExplosionParams &projectileExplosionInfo),839
Projectile_FlashbangExplode,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesClientServer.cpp,ProjectileExplosion(const SProjectileExplosionParams &projectileExplosionInfo),833
Projectile_GrenadeDestroyed,CCCPOINT,None,.\Code\Game03\GameDll\Projectile.cpp,Destroy(),838
Projectile_GrenadeLaunched,CCCPOINT,None,.\Code\Game03\GameDll\Projectile.cpp,Launch(const Vec3 &pos  const Vec3 &dir  const Vec3 &velocity  float speedScale /*=1.0f*/),804
RegisterObjectUntyped,CCCPOINT,None,.\Code\CryEngine\CryAISystem\ObjectContainer.cpp,RegisterObject(CAIObject *pObject  CStrongRef<CAIObject>& ref ),71
ReleaseDeregisteredObjects,CCCPOINT,None,.\Code\CryEngine\CryAISystem\ObjectContainer.cpp,ReleaseDeregisteredObjects(bool checkForLeaks),195
RemoveObject,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIObjectManager.cpp,RemoveObject(CAIObject *pObject),269
SetSignal,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIActor.cpp,SetSignal(int nSignalID  const char* szText  IEntity* pSender  IAISignalExtraData* pData  uint32 crcCode),931
Shotgun_Fired,CCCPOINT,None,.\Code\Game03\GameDll\Shotgun.cpp,Shoot(bool resetAnimation  bool autoreload/* =true */  bool isRemote),424
Shotgun_NetShoot,CCCPOINT,None,.\Code\Game03\GameDll\Shotgun.cpp,NetShootEx(const Vec3 &pos  const Vec3 &dir  const Vec3 &vel  const Vec3 &hit  float extra  int ph),432
Shotgun_ReloadShell,CCCPOINT,None,.\Code\Game03\GameDll\Shotgun.cpp,ReloadShell(int zoomed),153
Shotgun_TryShoot,CCCPOINT,None,.\Code\Game03\GameDll\Shotgun.cpp,Shoot(bool resetAnimation  bool autoreload/* =true */  bool isRemote),276
Shotgun_TryShootWhileCannotBeFired,CCCPOINT,None,.\Code\Game03\GameDll\Shotgun.cpp,Shoot(bool resetAnimation  bool autoreload/* =true */  bool isRemote),301
Shotgun_TryShootWhileOutOfAmmo,CCCPOINT,None,.\Code\Game03\GameDll\Shotgun.cpp,Shoot(bool resetAnimation  bool autoreload/* =true */  bool isRemote),297
Shotgun_TryShootWhileReloading,CCCPOINT,None,.\Code\Game03\GameDll\Shotgun.cpp,Shoot(bool resetAnimation  bool autoreload/* =true */  bool isRemote),316
SimulateInput_ProcessEvent_SendAction,CODECHECKPOINT,None,.\Code\Game03\GameDll\Nodes\FeatureTestNode.cpp,ProcessEvent( EFlowEvent event  SActivationInfo* pActInfo ),782
Single_ApplySpreadQuadrant,CCCPOINT,None,.\Code\Game03\GameDll\Single.cpp,GetAnglesXYZ(Matrix33,2161
Single_ApplySpreadRandom,CCCPOINT,None,.\Code\Game03\GameDll\Single.cpp,GetAnglesXYZ(Matrix33,2154
Single_EmitTracer,CCCPOINT,None,.\Code\Game03\GameDll\Single.cpp,EmitTracer(const Vec3& pos  const Vec3& destination  const STracerParams * useTracerParams  CProjectile* pProjectile),3028
Single_EndReload,CCCPOINT,None,.\Code\Game03\GameDll\Single.cpp,EndReload(int zoomed),1142
Single_FillAmmo,CCCPOINT,None,.\Code\Game03\GameDll\Single.cpp,FillAmmo(),1166
Single_NetShoot,CCCPOINT,None,.\Code\Game03\GameDll\Single.cpp,NetShootEx(const Vec3 &pos  const Vec3 &dir  const Vec3 &vel  const Vec3 &hit  float extra  int predictionHandle),2684
Single_ReplayShoot,CCCPOINT,None,.\Code\Game03\GameDll\Single.cpp,ReplayShoot(),2802
Single_Shoot,CCCPOINT,None,.\Code\Game03\GameDll\Single.cpp,Shoot(bool resetAnimation  bool autoreload  bool isRemote),1425
Single_StartFire,CCCPOINT,None,.\Code\Game03\GameDll\Single.cpp,StartFire(),852
Single_StartReload,CCCPOINT,None,.\Code\Game03\GameDll\Single.cpp,StartReload(int zoomed),1082
Single_StopFire,CCCPOINT,None,.\Code\Game03\GameDll\Single.cpp,StopFire(),897
SubservientGunTurret_SerializeCurrentController,CCCPOINT,None,.\Code\Game03\GameDll\GunTurret_AimWhereControllingPlayerIsAiming.cpp,NetSerialize(ser  aspect  profile  flags);,169
SubservientGunTurret_StopControllingBecauseDiedOrLeftGame,CCCPOINT,None,.\Code\Game03\GameDll\GunTurret_AimWhereControllingPlayerIsAiming.cpp,CheckControllerCanStillUseTurret(),92
SubservientGunTurret_StopControllingBecauseGotTooFarAway,CCCPOINT,None,.\Code\Game03\GameDll\GunTurret_AimWhereControllingPlayerIsAiming.cpp,CheckControllerCanStillUseTurret(),86
SubservientGunTurret_Use,CCCPOINT,None,.\Code\Game03\GameDll\GunTurret_AimWhereControllingPlayerIsAiming.cpp,Use(EntityId userId),146
SurvivorOneVictoryConditions_SvDrawScoreEvent,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesSurvivorOneVictoryConditions.cpp,TimeLimitExpired(),130
SurvivorOneVictoryConditions_SvSurvivorOneEndGame,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesSurvivorOneVictoryConditions.cpp,SvSurvivorCountRefresh(int count  const EntityId survivors[]  int numKills),171
SurvivorOneVictoryConditions_SvSurvivorOneScoreEvent,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesSurvivorOneVictoryConditions.cpp,SvSurvivorCountRefresh(int count  const EntityId survivors[]  int numKills),168
SurvivorOneVictoryConditions_SvTimeLimitReached,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesSurvivorOneVictoryConditions.cpp,TimeLimitExpired(),134
TeamPerk_EnhancedRadarOff_EnemyTeam,CCCPOINT_IF,!isNowOn && !localTeam,.\Code\Game03\GameDll\TeamPerks.cpp,CallEvent(eventTeamRadar);,119
TeamPerk_EnhancedRadarOff_MyTeam,CCCPOINT_IF,!isNowOn && localTeam,.\Code\Game03\GameDll\TeamPerks.cpp,CallEvent(eventTeamRadar);,117
TeamPerk_EnhancedRadarOn_EnemyTeam,CCCPOINT_IF,isNowOn && !localTeam,.\Code\Game03\GameDll\TeamPerks.cpp,CallEvent(eventTeamRadar);,118
TeamPerk_EnhancedRadarOn_MyTeam,CCCPOINT_IF,isNowOn && localTeam,.\Code\Game03\GameDll\TeamPerks.cpp,CallEvent(eventTeamRadar);,116
TeamPerk_SuitBoostOff_EnemyTeam,CCCPOINT_IF,!isNowOn && !localTeam,.\Code\Game03\GameDll\TeamPerks.cpp,CallEvent(eventTeamRadar);,146
TeamPerk_SuitBoostOff_MyTeam,CCCPOINT_IF,!isNowOn && localTeam,.\Code\Game03\GameDll\TeamPerks.cpp,CallEvent(eventTeamRadar);,144
TeamPerk_SuitBoostOn_EnemyTeam,CCCPOINT_IF,isNowOn && !localTeam,.\Code\Game03\GameDll\TeamPerks.cpp,CallEvent(eventTeamRadar);,145
TeamPerk_SuitBoostOn_MyTeam,CCCPOINT_IF,isNowOn && localTeam,.\Code\Game03\GameDll\TeamPerks.cpp,CallEvent(eventTeamRadar);,143
Throw_AutomaticThrow,CCCPOINT,None,.\Code\Game03\GameDll\Throw.cpp,Update(float frameTime  uint32 frameId),100
Throw_NetShoot,CCCPOINT,None,.\Code\Game03\GameDll\Throw.cpp,NetShootEx(const Vec3 &pos  const Vec3 &dir  const Vec3 &vel  const Vec3 &hit  float extra  int predictionHandle),519
Throw_NetStart,CCCPOINT,None,.\Code\Game03\GameDll\Throw.cpp,NetStartFire(),293
Throw_NetStop,CCCPOINT,None,.\Code\Game03\GameDll\Throw.cpp,NetStopFire(),302
Throw_Prime,CCCPOINT,None,.\Code\Game03\GameDll\Throw.cpp,Prime(),213
Throw_Shoot,CCCPOINT,None,.\Code\Game03\GameDll\Throw.cpp,Shoot(bool resetAnimation  bool autoreload  bool isRemote),437
Throw_Start,CCCPOINT,None,.\Code\Game03\GameDll\Throw.cpp,StartFire(),237
Throw_Stop,CCCPOINT,None,.\Code\Game03\GameDll\Throw.cpp,StopFire(),281
Throw_SwitchBack,CCCPOINT,None,.\Code\Game03\GameDll\Throw.cpp,CheckAmmo(),389
UpdateExpensiveAccessoryQuota,CCCPOINT,None,.\Code\CryEngine\CryAISystem\CAISystemUpdate.cpp,Point_Point(interestPos  pPuppet->GetPos());,661
VictoryConditionsPlayer_SvEndSuddenDeath,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesStandardVictoryConditionsPlayer.cpp,OnEndGamePlayer( EntityId playerId  EGameOverReason reason ),252
VictoryConditionsPlayer_SvStartSuddenDeath,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesStandardVictoryConditionsPlayer.cpp,Update(frameTime);,96
VictoryConditionsPlayer_SvSuddenDeathTimeExpired,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesStandardVictoryConditionsPlayer.cpp,CheckTimeLimit(),183
VictoryConditionsTeam_SvScoreLimitReached,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesStandardVictoryConditionsTeam.cpp,CheckScoreLimit(),281
VictoryConditionsTeam_SvTimeLimitExpired,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesStandardVictoryConditionsTeam.cpp,TimeLimitExpired(),198
VictoryConditionsTeam_SvTimeLimitReached,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesStandardVictoryConditionsTeam.cpp,CheckScoreAsTimeLimit(),299
WeaponSystem_OnLoadingComplete,CCCPOINT,None,.\Code\Game03\GameDll\WeaponSystem.cpp,OnLoadingComplete(ILevel *pLevel),322
WeaponSystem_OnLoadingStart,CCCPOINT,None,.\Code\Game03\GameDll\WeaponSystem.cpp,OnLoadingStart(ILevelInfo *pLevel),307
Weapon_Deselect,CCCPOINT_IF,!select,.\Code\Game03\GameDll\Weapon.cpp,Select(select);,1045
Weapon_Select,CCCPOINT_IF,select,.\Code\Game03\GameDll\Weapon.cpp,Select(select);,1044
Weapon_StartDeselect,CCCPOINT,None,.\Code\Game03\GameDll\Weapon.cpp,StartDeselection(),1131
ltag_hide_currentShell,CCCPOINT_IF,string("currentShell") == attachmentName && hide,.\Code\Game03\GameDll\LTAG.cpp,HideGrenadeAttachment( ICharacterInstance* pWeaponCharacter  const char* attachmentName  bool hide ),173
ltag_hide_newShell,CCCPOINT_IF,string("newShell") == attachmentName && hide,.\Code\Game03\GameDll\LTAG.cpp,HideGrenadeAttachment( ICharacterInstance* pWeaponCharacter  const char* attachmentName  bool hide ),171
ltag_show_currentShell,CCCPOINT_IF,string("currentShell") == attachmentName && !hide,.\Code\Game03\GameDll\LTAG.cpp,HideGrenadeAttachment( ICharacterInstance* pWeaponCharacter  const char* attachmentName  bool hide ),174
ltag_show_newShell,CCCPOINT_IF,string("newShell") == attachmentName && !hide,.\Code\Game03\GameDll\LTAG.cpp,HideGrenadeAttachment( ICharacterInstance* pWeaponCharacter  const char* attachmentName  bool hide ),172
